Datetime,Tide (m)
1985-12-12,-0.02581207402531116
1985-12-13,-0.03287025618744182
1985-12-14,-0.029429643446678404
1985-12-15,-0.018256719126452735
1985-12-16,-0.004518506937374313
1985-12-17,0.007222835502803675
1985-12-18,0.014853376873949031
1985-12-19,0.0185403948299635
1985-12-20,0.019339645477117955
1985-12-21,0.018056552966850273
1985-12-22,0.015050616368571995
1985-12-23,0.010561271521587609
1985-12-24,0.004918745268539288
1985-12-25,-0.0014678547383661783
1985-12-26,-0.008077886851008548
1985-12-27,-0.014173334656669931
1985-12-28,-0.018823472913098823
1985-12-29,-0.021126307849941173
1985-12-30,-0.02044731659002538
1985-12-31,-0.016487969390616503
1986-01-01,-0.00922764856688109
1986-01-02,0.001001445980036674
1986-01-03,0.013079700785178163
1986-01-04,0.024625150103422158
1986-01-05,0.032148303601210126
1986-01-06,0.03223899132299497
1986-01-07,0.023360500702108475
1986-01-08,0.007229819609010761
1986-01-09,-0.011247774414636272
1986-01-10,-0.025836094391099757
1986-01-11,-0.031842063785741594
1986-01-12,-0.028318598814303233
1986-01-13,-0.018129342678120042
1986-01-14,-0.0059179990778509065
1986-01-15,0.004495076833937746
1986-01-16,0.011539233730325907
1986-01-17,0.015536462481517467
1986-01-18,0.01736427007428869
1986-01-19,0.017475196391992312
1986-01-20,0.015865464157555794
1986-01-21,0.012552892362594983
1986-01-22,0.007739777416492966
1986-01-23,0.001630445432199532
1986-01-24,-0.005593576723182077
1986-01-25,-0.013390917980195713
1986-01-26,-0.020459061044820908
1986-01-27,-0.024861016000048766
1986-01-28,-0.024748696127265938
1986-01-29,-0.019242897711821996
1986-01-30,-0.008927857260017743
1986-01-31,0.004272100851019541
1986-02-01,0.017581351168935624
1986-02-02,0.027910572087912245
1986-02-03,0.03245336396291115
1986-02-04,0.02947572344325844
1986-02-05,0.019172389647183857
1986-02-06,0.004060174958975313
1986-02-07,-0.011569409731835845
1986-02-08,-0.023139829775477974
1986-02-09,-0.027648080784975552
1986-02-10,-0.02488092425274253
1986-02-11,-0.01718314664215367
1986-02-12,-0.007908986521110018
1986-02-13,0.00035414316445444953
1986-02-14,0.006625422370603084
1986-02-15,0.011126642384078289
1986-02-16,0.01430916090635744
1986-02-17,0.016199298215338335
1986-02-18,0.016474523890360568
1986-02-19,0.014852363254862756
1986-02-20,0.011205436942878589
1986-02-21,0.005371348879866955
1986-02-22,-0.0027567130702540557
1986-02-23,-0.012563462210981008
1986-02-24,-0.022059668217817102
1986-02-25,-0.0281325474993499
1986-02-26,-0.027892212762699542
1986-02-27,-0.02032842010649197
1986-02-28,-0.007106142003963208
1986-03-01,0.008065337238062825
1986-03-02,0.021022421148276887
1986-03-03,0.028658165948276578
1986-03-04,0.029587327041207218
1986-03-05,0.024081218276827077
1986-03-06,0.013761707780747518
1986-03-07,0.001212512454232928
1986-03-08,-0.010573567589895675
1986-03-09,-0.018956702305877954
1986-03-10,-0.022439472533415317
1986-03-11,-0.021099335998675636
1986-03-12,-0.016343550098336226
1986-03-13,-0.010060351340430216
1986-03-14,-0.0037085019028203978
1986-03-15,0.0020525678155243598
1986-03-16,0.007105972160036851
1986-03-17,0.01138980601648272
1986-03-18,0.014611329470560997
1986-03-19,0.016302611807852262
1986-03-20,0.016006843664291216
1986-03-21,0.013307777014126965
1986-03-22,0.00776649128495328
1986-03-23,-0.000823794822152763
1986-03-24,-0.01165935072159667
1986-03-25,-0.022240521486127703
1986-03-26,-0.02878918455529773
1986-03-27,-0.027999913176696072
1986-03-28,-0.01908843828703757
1986-03-29,-0.004643453657400805
1986-03-30,0.010502735120407595
1986-03-31,0.021634884280966913
1986-04-01,0.026217045883274323
1986-04-02,0.024340140481253197
1986-04-03,0.01780293364139535
1986-04-04,0.008866372097102363
1986-04-05,-0.00046761621640502526
1986-04-06,-0.008619181289212866
1986-04-07,-0.014448812565741273
1986-04-08,-0.01732808374365492
1986-04-09,-0.017236402413272917
1986-04-10,-0.014720970287264568
1986-04-11,-0.01061831075062237
1986-04-12,-0.005730862519206718
1986-04-13,-0.000662672091756206
1986-04-14,0.004153758539761379
1986-04-15,0.008360268792102629
1986-04-16,0.011635449438026914
1986-04-17,0.013673828876881053
1986-04-18,0.01411164586708405
1986-04-19,0.012442768714069253
1986-04-20,0.008067452916682117
1986-04-21,0.0006630842818601766
1986-04-22,-0.009063252383548685
1986-04-23,-0.01875317143928246
1986-04-24,-0.024806128094745597
1986-04-25,-0.024077077441524552
1986-04-26,-0.015925145772301363
1986-04-27,-0.003038880941112454
1986-04-28,0.009798602189327365
1986-04-29,0.018256363360724438
1986-04-30,0.02054504921267508
1986-05-01,0.01766369833574911
1986-05-02,0.01197726961157454
1986-05-03,0.005566143915116892
1986-05-04,-0.00044178633246963646
1986-05-05,-0.005564013879850301
1986-05-06,-0.009464878263835833
1986-05-07,-0.011798003510444119
1986-05-08,-0.012359947269121692
1986-05-09,-0.011249380034999111
1986-05-10,-0.008855402956254603
1986-05-11,-0.005703395700905727
1986-05-12,-0.0022933991004811406
1986-05-13,0.0009752869837855045
1986-05-14,0.0038509755743626147
1986-05-15,0.006253453826877205
1986-05-16,0.008176990194709575
1986-05-17,0.009458177038499905
1986-05-18,0.009590376510502074
1986-05-19,0.007790050174651006
1986-05-20,0.003402620108826584
1986-05-21,-0.0034037753852089393
1986-05-22,-0.011048195502381203
1986-05-23,-0.016695901362451807
1986-05-24,-0.017560818046026046
1986-05-25,-0.012691502416291542
1986-05-26,-0.003883780373481535
1986-05-27,0.005197844468577691
1986-05-28,0.011160780045659338
1986-05-29,0.012722199793433073
1986-05-30,0.01091327836428796
1986-05-31,0.007718205872211639
1986-06-01,0.00452267242637118
1986-06-02,0.0016430555263322784
1986-06-03,-0.0010670853429432501
1986-06-04,-0.0035414324906622246
1986-06-05,-0.005426911785504876
1986-06-06,-0.006445494912337806
1986-06-07,-0.006642470463368022
1986-06-08,-0.006301148034140953
1986-06-09,-0.0056869482151412935
1986-06-10,-0.0048800105191783875
1986-06-11,-0.003816280632598581
1986-06-12,-0.0023889837803972246
1986-06-13,-0.0004914957989928664
1986-06-14,0.001935233793182313
1986-06-15,0.004740104679648462
1986-06-16,0.007356368547147006
1986-06-17,0.00879656568000988
1986-06-18,0.007974958859436347
1986-06-19,0.004324357887494792
1986-06-20,-0.0015401163027958114
1986-06-21,-0.007648756589485516
1986-06-22,-0.011439586236516424
1986-06-23,-0.011235275724834458
1986-06-24,-0.007370665418328859
1986-06-25,-0.0019673980737457846
1986-06-26,0.002532248003237587
1986-06-27,0.004901118580159926
1986-06-28,0.005520031590262775
1986-06-29,0.005481594777390961
1986-06-30,0.005406624574119172
1986-07-01,0.005106769172218778
1986-07-02,0.004181445209042525
1986-07-03,0.0026459110964985825
1986-07-04,0.0008772438298216681
1986-07-05,-0.0008774490249697625
1986-07-06,-0.002724728015526806
1986-07-07,-0.0048435088262897726
1986-07-08,-0.007074839099195746
1986-07-09,-0.008841459934109822
1986-07-10,-0.009464425244102145
1986-07-11,-0.008547698488067803
1986-07-12,-0.006093270365144103
1986-07-13,-0.002357077933298648
1986-07-14,0.0022750874445646046
1986-07-15,0.007140908957536431
1986-07-16,0.011162832376674212
1986-07-17,0.012952448461029041
1986-07-18,0.011384849693961896
1986-07-19,0.006346922805181811
1986-07-20,-0.0007868519934340866
1986-07-21,-0.007494875336630423
1986-07-22,-0.01136803649499795
1986-07-23,-0.011450508816676407
1986-07-24,-0.00861404466112454
1986-07-25,-0.004679042438254836
1986-07-26,-0.0010797611601799408
1986-07-27,0.0018074007523515775
1986-07-28,0.004279232102228771
1986-07-29,0.006471361910060249
1986-07-30,0.008000826438751371
1986-07-31,0.00837276869594796
1986-08-01,0.007513102762312634
1986-08-02,0.005732782885184581
1986-08-03,0.003249377420783343
1986-08-04,-2.5020836878321868e-05
1986-08-05,-0.00412511305563337
1986-08-06,-0.008535153667225322
1986-08-07,-0.012149228581296315
1986-08-08,-0.013804614749901176
1986-08-09,-0.012891599566789874
1986-08-10,-0.00957807615370083
1986-08-11,-0.004499805403723984
1986-08-12,0.0016242746179087446
1986-08-13,0.007992480451637828
1986-08-14,0.013473098413332855
1986-08-15,0.016564799248255158
1986-08-16,0.015903196307625628
1986-08-17,0.011093031561605194
1986-08-18,0.0032973537672431282
1986-08-19,-0.004988664099146087
1986-08-20,-0.011063247180751306
1986-08-21,-0.013396996862538257
1986-08-22,-0.012242244525276141
1986-08-23,-0.009037731045961254
1986-08-24,-0.005219763946336585
1986-08-25,-0.001462965117030132
1986-08-26,0.0021933779249569004
1986-08-27,0.0056777884576847465
1986-08-28,0.008503981782633653
1986-08-29,0.010058035037342313
1986-08-30,0.010110657406082054
1986-08-31,0.008887303595970916
1986-09-01,0.006611028582998076
1986-09-02,0.003155666470223615
1986-09-03,-0.0016534276471923172
1986-09-04,-0.007385949398420848
1986-09-05,-0.01275377474810579
1986-09-06,-0.016084121119412254
1986-09-07,-0.016173309014085605
1986-09-08,-0.012838259218792553
1986-09-09,-0.0068094529887279725
1986-09-10,0.0007391659894833737
1986-09-11,0.008505892684514883
1986-09-12,0.015037572193624298
1986-09-13,0.01874710666489084
1986-09-14,0.01838278701121429
1986-09-15,0.013750481556986145
1986-09-16,0.006099178890674022
1986-09-17,-0.0022361802592510464
1986-09-18,-0.008863339748270188
1986-09-19,-0.0124213686588307
1986-09-20,-0.012978393349231876
1986-09-21,-0.011504898924131332
1986-09-22,-0.00893371899499628
1986-09-23,-0.005654965726650705
1986-09-24,-0.0017453793040054764
1986-09-25,0.0025145664717910817
1986-09-26,0.006443247388270634
1986-09-27,0.009318629961374872
1986-09-28,0.010888827951210274
1986-09-29,0.011379384744454645
1986-09-30,0.010881979242701664
1986-10-01,0.008824031319768567
1986-10-02,0.004306563621905723
1986-10-03,-0.0028224182785200522
1986-10-04,-0.011155320106761443
1986-10-05,-0.018021591462822378
1986-10-06,-0.020785286261930092
1986-10-07,-0.018210621381120718
1986-10-08,-0.010966995690197564
1986-10-09,-0.0011148205117179524
1986-10-10,0.008849050093707513
1986-10-11,0.01668727688037387
1986-10-12,0.02076892218173822
1986-10-13,0.02035175601337394
1986-10-14,0.01584461100360868
1986-10-15,0.008735173503091985
1986-10-16,0.0010264124903869853
1986-10-17,-0.005583759651780669
1986-10-18,-0.010227467204172674
1986-10-19,-0.012856506022896341
1986-10-20,-0.013736581655626426
1986-10-21,-0.012974242890286368
1986-10-22,-0.010522598218311538
1986-10-23,-0.006554073091285489
1986-10-24,-0.001718408477964951
1986-10-25,0.0030994740782166273
1986-10-26,0.007316091606334178
1986-10-27,0.010949532172947807
1986-10-28,0.014230898986338758
1986-10-29,0.016728714660402048
1986-10-30,0.016840558681508924
1986-10-31,0.012505050395044385
1986-11-01,0.0029572359480130226
1986-11-02,-0.00985281651599155
1986-11-03,-0.021577044206811724
1986-11-04,-0.02756311319015726
1986-11-05,-0.02535062642587416
1986-11-06,-0.015865167348429066
1986-11-07,-0.0026590400406710114
1986-11-08,0.010045862724321697
1986-11-09,0.019090590875856975
1986-11-10,0.02306479256926342
1986-11-11,0.02212256558036825
1986-11-12,0.017473843855780342
1986-11-13,0.010797326817714295
1986-11-14,0.003635535656998909
1986-11-15,-0.0030151762720949152
1986-11-16,-0.00869850573653099
1986-11-17,-0.013136205114009453
1986-11-18,-0.015896882154421862
1986-11-19,-0.01643829397141226
1986-11-20,-0.014514596635687256
1986-11-21,-0.010551967309363914
1986-11-22,-0.0055035506132577764
1986-11-23,-0.00019720115363055938
1986-11-24,0.005224988249287291
1986-11-25,0.011153772015733693
1986-11-26,0.017591199631554106
1986-11-27,0.02313213827866456
1986-11-28,0.024866196384962676
1986-11-29,0.019756722395880267
1986-11-30,0.006979382976052731
1986-12-01,-0.010429062905634603
1986-12-02,-0.026279251994483332
1986-12-03,-0.034236180914529464
1986-12-04,-0.031229869401363675
1986-12-05,-0.01898299835747873
1986-12-06,-0.0027135856201440985
1986-12-07,0.011864617772646304
1986-12-08,0.0211288286077319
1986-12-09,0.024305117881519095
1986-12-10,0.0225899563994167
1986-12-11,0.017837087772996023
1986-12-12,0.01164826829489024
1986-12-13,0.005035974048330225
1986-12-14,-0.0015267092622405036
1986-12-15,-0.007757011973649554
1986-12-16,-0.0131591003522027
1986-12-17,-0.016922637166747554
1986-12-18,-0.018253812740321215
1986-12-19,-0.016904486255642306
1986-12-20,-0.013382544955703504
1986-12-21,-0.008556482812099774
1986-12-22,-0.0029080856245259855
1986-12-23,0.0038087898691776378
1986-12-24,0.01199508621800336
1986-12-25,0.021015192710588947
1986-12-26,0.028384448132848208
1986-12-27,0.03028845723738301
1986-12-28,0.023520191101198712
1986-12-29,0.007946032425451624
1986-12-30,-0.012220790640480886
1986-12-31,-0.02969010448819313
1987-01-01,-0.037621584028037294
1987-01-02,-0.033280447290071825
1987-01-03,-0.019351251133645386
1987-01-04,-0.002069264991829693
1987-01-05,0.012370908499406542
1987-01-06,0.02066873986741224
1987-01-07,0.022896840435984837
1987-01-08,0.02099654635443447
1987-01-09,0.016954838184609588
1987-01-10,0.011913498273985705
1987-01-11,0.006278178506751897
1987-01-12,0.00018887868667415383
1987-01-13,-0.006087588283798869
1987-01-14,-0.011947290933321164
1987-01-15,-0.016499104016483964
1987-01-16,-0.01888942967104498
1987-01-17,-0.018691998075061857
1987-01-18,-0.016035707484447437
1987-01-19,-0.011319929748427155
1987-01-20,-0.004762042183129493
1987-01-21,0.003701728017831959
1987-01-22,0.013801822420143148
1987-01-23,0.02401288812512926
1987-01-24,0.031237651664960852
1987-01-25,0.03173498652612212
1987-01-26,0.02312462546614775
1987-01-27,0.006357079201495877
1987-01-28,-0.013727922144277663
1987-01-29,-0.030037633033705102
1987-01-30,-0.03657547178642856
1987-01-31,-0.031555715317315096
1987-02-01,-0.018171385050647866
1987-02-02,-0.0024917622203225235
1987-02-03,0.01001541518837012
1987-02-04,0.016936332899333207
1987-02-05,0.01896196254621663
1987-02-06,0.01812291747822795
1987-02-07,0.015928331142543654
1987-02-08,0.012762781062089718
1987-02-09,0.00844752035661907
1987-02-10,0.0029449716793953063
1987-02-11,-0.0033873433934309277
1987-02-12,-0.009864787394149635
1987-02-13,-0.015585976744893412
1987-02-14,-0.019545846633164134
1987-02-15,-0.020826260211713996
1987-02-16,-0.0188405724855802
1987-02-17,-0.013490042675612232
1987-02-18,-0.005164829969915108
1987-02-19,0.005278388608020978
1987-02-20,0.016391872867728457
1987-02-21,0.025937402528444415
1987-02-22,0.031044806680904802
1987-02-23,0.029114714202701564
1987-02-24,0.019231895754368757
1987-02-25,0.003267115553703711
1987-02-26,-0.014198595215337778
1987-02-27,-0.027454190491992773
1987-02-28,-0.03219630958895479
1987-03-01,-0.027635699605576058
1987-03-02,-0.01673391583444804
1987-03-03,-0.0043374855011547595
1987-03-04,0.005547294009329624
1987-03-05,0.0114552343679412
1987-03-06,0.014185188283955324
1987-03-07,0.015209266729472143
1987-03-08,0.015213920490865465
1987-03-09,0.013886195933554592
1987-03-10,0.010694144584087463
1987-03-11,0.005610498593480283
1987-03-12,-0.0008377722317958076
1987-03-13,-0.00789039481911953
1987-03-14,-0.014650822472095001
1987-03-15,-0.019934106280331872
1987-03-16,-0.022284080027142564
1987-03-17,-0.020438653123124647
1987-03-18,-0.01401954892847264
1987-03-19,-0.003952753611074158
1987-03-20,0.007697476751312241
1987-03-21,0.01835006524128833
1987-03-22,0.025555225872046092
1987-03-23,0.02744756161648436
1987-03-24,0.023148640765143336
1987-03-25,0.013211491558886658
1987-03-26,-0.0001370771130177658
1987-03-27,-0.013368352157433636
1987-03-28,-0.022747786009105948
1987-03-29,-0.025802307715682916
1987-03-30,-0.022413339580144357
1987-03-31,-0.014762836504842364
1987-04-01,-0.00603646302329409
1987-04-02,0.001297372931159668
1987-04-03,0.006423126740996932
1987-04-04,0.009833129746334783
1987-04-05,0.012208312252599392
1987-04-06,0.013567846891868629
1987-04-07,0.013317534063842276
1987-04-08,0.010955742865065921
1987-04-09,0.006598164064191174
1987-04-10,0.0008323880428271329
1987-04-11,-0.005698654087330297
1987-04-12,-0.012322503805807855
1987-04-13,-0.017933678815088106
1987-04-14,-0.020814342224348165
1987-04-15,-0.019261046986382802
1987-04-16,-0.012707229042787921
1987-04-17,-0.0024518329726127036
1987-04-18,0.008649533387056763
1987-04-19,0.017435106413490754
1987-04-20,0.021738342374670167
1987-04-21,0.020926626330664333
1987-04-22,0.015651281303801903
1987-04-23,0.007352670181369504
1987-04-24,-0.0020734360839997153
1987-04-25,-0.010540894765885642
1987-04-26,-0.016192482728434935
1987-04-27,-0.017958192631104045
1987-04-28,-0.01596889992823007
1987-04-29,-0.011478907023704582
1987-04-30,-0.006195513577428334
1987-05-01,-0.001412800053882509
1987-05-02,0.002421902792637482
1987-05-03,0.005458968254023401
1987-05-04,0.007857810506729561
1987-05-05,0.009425079700539836
1987-05-06,0.009742060938646374
1987-05-07,0.008569227951475378
1987-05-08,0.006064246818475792
1987-05-09,0.0025532217586429046
1987-05-10,-0.0018099882250745146
1987-05-11,-0.006921450693469471
1987-05-12,-0.012094209210571048
1987-05-13,-0.015685246238270008
1987-05-14,-0.015702241421929913
1987-05-15,-0.011143928198619655
1987-05-16,-0.0030334038356854237
1987-05-17,0.005844712418924004
1987-05-18,0.01241746447146098
1987-05-19,0.014928486756217238
1987-05-20,0.01350325296429424
1987-05-21,0.009473082896247556
1987-05-22,0.004327331470962735
1987-05-23,-0.0008292537671111591
1987-05-24,-0.005217875981646701
1987-05-25,-0.008235037274323275
1987-05-26,-0.009505895569149771
1987-05-27,-0.00908259472180041
1987-05-28,-0.007477461580582968
1987-05-29,-0.005409754037578165
1987-05-30,-0.003410769976711683
1987-05-31,-0.0016195135170945247
1987-06-01,6.596809249032401e-05
1987-06-02,0.0017073842157876394
1987-06-03,0.003210414076594286
1987-06-04,0.00441625959501631
1987-06-05,0.005239670626906512
1987-06-06,0.0056559381943151925
1987-06-07,0.005466974711024672
1987-06-08,0.004128347260765791
1987-06-09,0.001031204588735534
1987-06-10,-0.0037451462416709103
